"OTU"	"Carey2015_1"	"Carey2015_2"	"Leff2015_1"	"Leff2015_2"	"Leff2015_3"	"Leff2015_4"	"Leff2015_5"	"Leff2015_6"	"Li2016_1"	"Li2016_2"	"McHugh2017"	"Obrien2016"	"Wang2017"	"Freq"	"Phylum"	"Class"	"Order"	"Family"	"Genus"	"Sum_log2FoldChange"	"Mean_log2FoldChange"	"Binary_log2FoldChange"
"OTU_7725"	-0.186714762725889	-0.353846403854255	NA	NA	NA	NA	NA	0.936940479637073	NA	NA	0.142819888085745	NA	0.614407367269655	5	"Actinobacteria"	"Thermoleophilia"	"Gaiellales"	"unidentified"	"unidentified"	1.15360656841233	0.230721313682466	1
"OTU_774"	NA	NA	-0.308929294210814	-0.546341117713124	-0.119855582047522	-0.222613639247297	0.108968170150221	-0.726923137077744	1.10442471482398	0.118203871760883	NA	0.141475157632013	NA	9	"Acidobacteria"	"Acidobacteria"	"Acidobacteriales"	"Acidobacteriaceae(Subgroup1)"	"uncultured"	-0.451590855929404	-0.0501767617699338	-1
"OTU_775"	NA	0.298992439656222	-0.770080667482705	NA	-0.451938213304002	NA	NA	0.0583946022040313	NA	NA	NA	0.171880079123344	0.0616397958189596	6	"Verrucomicrobia"	"OPB35soilgroup"	"unidentified"	"unidentified"	"unidentified"	-0.63111196398415	-0.105185327330692	-1
"OTU_777"	NA	NA	-0.47992062204589	NA	-0.28595921290389	-0.0723065816258267	0.0806862707245991	0.249059628063995	-0.223686438205651	0.326954198312189	NA	-0.0742013790991592	-0.276758871600111	9	"Proteobacteria"	"Alphaproteobacteria"	"Rhodospirillales"	"RhodospirillalesIncertaeSedis"	"Reyranella"	-0.756133008379745	-0.0840147787088605	-1
"OTU_778"	NA	NA	-0.346456383382438	NA	-0.72975175983829	NA	-0.0367551458042158	-0.508386748505486	0.42709061491171	-0.583607340451045	NA	-0.246868367020055	NA	7	"Planctomycetes"	"Planctomycetacia"	"Planctomycetales"	"Planctomycetaceae"	"uncultured"	-2.02473513008982	-0.289247875727117	-1
"OTU_78"	0.151883836173414	-0.00763743913484807	0.949557407845149	NA	0.667778425236203	NA	NA	-2.2998520492453	-0.523915550817233	-1.5608522994166	NA	0.215540032863214	-0.578878022116756	9	"Verrucomicrobia"	"OPB35soilgroup"	"unidentified"	"unidentified"	"unidentified"	-2.98637565861276	-0.33181951762364	-1
"OTU_780"	NA	NA	0.633398788017969	NA	NA	-0.00258371063439354	NA	NA	1.02990575454948	-0.414188971182332	NA	-0.436858631653167	-0.160810810556372	6	"Planctomycetes"	"Planctomycetacia"	"Planctomycetales"	"Planctomycetaceae"	"uncultured"	0.648862418541185	0.108143736423531	1
"OTU_781"	0.121605270067077	0.00943952118649835	0.293874354108951	NA	-0.429400169197928	NA	NA	NA	-1.82120557767261	-0.333250243256744	NA	0.050361469154445	-0.0631981770717657	8	"Proteobacteria"	"Deltaproteobacteria"	"Myxococcales"	"Haliangiaceae"	"Haliangium"	-2.17177355268208	-0.27147169408526	-1
"OTU_7825"	-0.0145705148401376	-0.147109673797911	NA	NA	0.422353953708833	NA	NA	NA	-0.353782715511291	0.165411355155581	NA	-0.105867590695577	-0.338775401603881	7	"Acidobacteria"	"Subgroup5"	"unculturedbacterium"	"unidentified"	"unidentified"	-0.372340587584384	-0.0531915125120548	-1
"OTU_7832"	-0.340842342199428	-0.249298011547909	0.603152165734615	NA	NA	NA	NA	NA	-1.60795585932713	NA	NA	0.0555680319623035	-0.0657156754316506	6	"Bacteroidetes"	"Sphingobacteriia"	"Sphingobacteriales"	"Chitinophagaceae"	"Terrimonas"	-1.6050916908092	-0.267515281801533	-1
"OTU_7839"	-0.197219152598184	1.10941254035528	NA	1.49882610277558	NA	-0.070870294463581	-0.67850254798442	0.224797036761384	0.680324784846882	0.120764523558461	NA	-0.888956263898253	NA	9	"Proteobacteria"	"Betaproteobacteria"	"Burkholderiales"	"Oxalobacteraceae"	"Massilia"	1.79857672935315	0.199841858817017	1
"OTU_784"	NA	0.44275084700823	-0.0633472182541826	NA	-0.0981780255052438	0.0114463057863137	NA	0.0799244515767506	-0.859764734616194	0.181047232106709	NA	-0.0229369771894035	-0.0474811156100708	9	"Actinobacteria"	"Acidimicrobiia"	"Acidimicrobiales"	"uncultured"	"unidentified"	-0.376539234697091	-0.0418376927441213	-1
"OTU_785"	NA	NA	-0.599772598313864	-0.0771669700323353	-1.82164370264253	0.367060973679477	-0.146519138371139	-1.66272368511801	0.652687573574491	0.263351738430378	NA	NA	NA	8	"Planctomycetes"	"Phycisphaerae"	"Tepidisphaerales"	"Tepidisphaeraceae"	"unculturedbacterium"	-3.02472580879353	-0.378090726099192	-1
"OTU_7858"	-0.692861154673491	0.373543380306618	NA	NA	NA	NA	NA	NA	NA	NA	-0.32683506853622	0.164936036231072	0.830303205049581	5	"Actinobacteria"	"Thermoleophilia"	"Solirubrobacterales"	"Solirubrobacteraceae"	"Solirubrobacter"	0.34908639837756	0.069817279675512	1
"OTU_786"	NA	-0.57784618359676	0.321706752570407	NA	-0.66085843461714	0.131728806874646	0.808563711670998	-0.577670936684806	0.81918835871354	-0.369951452504153	NA	0.0364267850615022	NA	9	"Bacteroidetes"	"unidentified"	"unidentified"	"unidentified"	"unidentified"	-0.0687125925117657	-0.0076347325013073	-1
"OTU_789"	-0.0837209209071978	-0.20907652519698	-0.14384877167083	NA	NA	0.147247746808817	-0.233884700733937	-0.316858087351045	-0.0185030486827186	-0.896609152838422	NA	-0.0511041851154479	NA	9	"Proteobacteria"	"Deltaproteobacteria"	"Oligoflexales"	"0319-6G20"	"unidentified"	-1.80635764568776	-0.200706405076418	-1
"OTU_79"	NA	NA	-1.36911773765368	-0.851249779896799	-0.70947625765391	0.28243969546565	0.33767228904908	-1.44277997717695	1.358902561491	0.487724491385668	NA	-0.0604070569288443	NA	9	"Acidobacteria"	"Acidobacteria"	"Acidobacteriales"	"Acidobacteriaceae(Subgroup1)"	"unidentified"	-1.96629177191879	-0.218476863546532	-1
"OTU_7903"	NA	NA	NA	-0.371449351341494	NA	-0.46248461647086	0.351944755653944	NA	0.17886293622588	-0.656795634455754	NA	-0.076423876170116	NA	6	"Planctomycetes"	"Planctomycetacia"	"Planctomycetales"	"Planctomycetaceae"	"Singulisphaera"	-1.0363457865584	-0.172724297759733	-1
"OTU_791"	-0.413508735527889	0.266453605429243	0.240443432765264	0.211172949277764	0.121520607247864	NA	NA	-0.154378552370448	0.0842997604125419	NA	0.091614132794489	-0.627808459595003	0.763369060792762	10	"Actinobacteria"	"Thermoleophilia"	"Solirubrobacterales"	"Solirubrobacteraceae"	"Solirubrobacter"	0.583177801226588	0.0583177801226588	1
"OTU_794"	NA	NA	NA	0.251092861685313	-0.740918439015308	-0.135075100663531	0.727530439800001	-0.402610359970078	0.191046033077923	-0.429461868111536	NA	0.0672044571987951	NA	8	"Acidobacteria"	"Solibacteres"	"Solibacterales"	"Solibacteraceae(Subgroup3)"	"Bryobacter"	-0.471191975998421	-0.0588989969998026	-1
"OTU_795"	-0.131923567506444	0.246747061022374	0.60690978562485	NA	NA	0.608405199583545	NA	NA	0.344663324715876	-0.855855260793489	NA	-0.336031181188294	0.0281801584673873	8	"Planctomycetes"	"BD7-11"	"unculturedbacterium"	"unidentified"	"unidentified"	0.511095519925805	0.0638869399907257	1
"OTU_7950"	NA	NA	0.220637877509681	-0.766971488978457	0.07924344750877	0.406995576535498	NA	-0.312322930948792	-0.291935690150069	0.768581988735623	NA	0.136107877117307	NA	8	"Actinobacteria"	"Thermoleophilia"	"Gaiellales"	"uncultured"	"unidentified"	0.240336657329561	0.0300420821661951	1
"OTU_796"	0.103329511494669	0.0369252595326305	-0.196583181489594	NA	NA	NA	-0.664847952699384	-0.308865964879103	NA	NA	-0.370255402692445	0.323998363658936	0.776671135154397	8	"Bacteroidetes"	"Sphingobacteriia"	"Sphingobacteriales"	"env.OPS17"	"unidentified"	-0.299628231919894	-0.0374535289899867	-1
"OTU_798"	NA	0.18144301195414	0.991403814145163	NA	NA	NA	NA	NA	-0.455148929443606	-1.73918566213632	NA	-0.197648435722375	0.55032523935965	6	"others"	"unidentified"	"unidentified"	"unidentified"	"unidentified"	-0.668810961843348	-0.111468493640558	-1
"OTU_799"	-0.506417491249069	0.115990504735867	NA	NA	NA	NA	NA	NA	NA	NA	-0.612844976762966	0.206662462240935	0.0831441342524609	5	"Proteobacteria"	"Alphaproteobacteria"	"Rhodospirillales"	"RhodospirillalesIncertaeSedis"	"CandidatusAlysiosphaera"	-0.713465366782772	-0.142693073356554	-1
"OTU_80"	-0.139132024159137	-0.0849809449525681	0.381883703770614	-0.4608051371986	0.600790990074301	-0.0841579194838408	0.706461096098176	-0.110705165602099	0.520662915414942	0.307651646097959	NA	0.145154616173582	NA	11	"Proteobacteria"	"Alphaproteobacteria"	"Rhizobiales"	"KF-JG30-B3"	"unculturedbacterium"	1.78282377623333	0.162074888748484	1
"OTU_800"	NA	NA	NA	NA	NA	0.114395798517659	0.123288659645069	NA	0.772616348557951	-0.0764220344012028	-0.546844885039475	NA	NA	5	"Proteobacteria"	"Gammaproteobacteria"	"Xanthomonadales"	"unidentified"	"unidentified"	0.387033887280001	0.0774067774560002	1
"OTU_801"	NA	NA	NA	NA	NA	0.0456200557995333	0.861723561802138	NA	1.11869248898557	0.426084940088874	NA	-0.166224763771664	NA	5	"Verrucomicrobia"	"OPB35soilgroup"	"unidentified"	"unidentified"	"unidentified"	2.28589628290445	0.45717925658089	1
"OTU_805"	0.15251146970013	-0.174428373198092	NA	NA	NA	NA	NA	NA	NA	NA	-0.162518321311376	1.57394073864347	0.00498283657620803	5	"Acidobacteria"	"Solibacteres"	"Solibacterales"	"Solibacteraceae(Subgroup3)"	"Bryobacter"	1.39448835041034	0.278897670082068	1
"OTU_806"	-0.221883826161704	0.236630674199237	0.572695123625659	NA	NA	-0.163321082653481	NA	-0.339799414416823	NA	NA	NA	0.623538251727051	0.429288827513193	7	"Actinobacteria"	"Thermoleophilia"	"Solirubrobacterales"	"0319-6M6"	"unculturedbacterium"	1.13714855383313	0.162449793404733	1
"OTU_8065"	NA	NA	-0.845600463945533	NA	NA	NA	0.855278672159296	NA	-0.330066402084273	-0.544723539272811	NA	0.820851969192533	NA	5	"Chloroflexi"	"Ktedonobacteria"	"Ktedonobacterales"	"HSBOF53-F07"	"unidentified"	-0.0442597639507881	-0.00885195279015761	-1
"OTU_8069"	0.0571807156527759	-0.0606801601172671	0.623378221767396	NA	NA	NA	NA	NA	NA	NA	-0.109456728363583	0.191467462712546	0.251738879670349	6	"Proteobacteria"	"Deltaproteobacteria"	"Bdellovibrionales"	"Bacteriovoracaceae"	"Peredibacter"	0.953628391322217	0.158938065220369	1
"OTU_807"	NA	NA	NA	NA	0.133278605517626	0.43367918399178	0.207452798823941	NA	0.688833499145373	0.3901685892746	NA	-0.0267917389044502	NA	6	"Proteobacteria"	"Gammaproteobacteria"	"Xanthomonadales"	"XanthomonadalesIncertaeSedis"	"Acidibacter"	1.82662093784887	0.304436822974812	1
"OTU_8084"	-0.563612118061758	0.447085580764727	NA	-1.66034012509101	NA	-0.14745439801828	-0.491185891092413	NA	1.17187775497836	0.597360196955324	NA	0.457948744472885	0.577562682085582	9	"Actinobacteria"	"Actinobacteria"	"Streptosporangiales"	"Thermomonosporaceae"	"unidentified"	0.389242426993417	0.0432491585548241	1
"OTU_812"	NA	NA	-0.077116527672008	NA	-0.292579214854984	0.430565288997706	0.333904164297929	NA	1.02792632911986	-0.66279165691675	NA	-0.289741458288284	NA	7	"Planctomycetes"	"Planctomycetacia"	"Planctomycetales"	"Planctomycetaceae"	"uncultured"	0.470166924683469	0.0671667035262098	1
"OTU_8135"	-0.187667806335917	-0.0858338376064254	-0.40100739670099	NA	0.0524355473644395	0.0121330883286436	-0.202198095064505	-1.58339602826334	-0.00811751947887819	-0.411166171676217	-0.115523303557542	-0.182174585648768	0.627582882589211	12	"Planctomycetes"	"Planctomycetacia"	"Planctomycetales"	"Planctomycetaceae"	"Gemmata"	-2.48493322605029	-0.207077768837524	-1
"OTU_815"	NA	NA	-0.427554741632821	NA	NA	NA	NA	-0.850354845219561	0.483974275023567	0.551550983963333	NA	0.349654527916272	NA	5	"Acidobacteria"	"Acidobacteria"	"Acidobacteriales"	"Acidobacteriaceae(Subgroup1)"	"CandidatusKoribacter"	0.10727020005079	0.021454040010158	1
"OTU_8154"	NA	NA	1.36228074894265	NA	2.31276754592609	NA	NA	-0.85340242562453	1.22947975498696	-0.267850061847716	NA	-0.413369668240651	NA	6	"Verrucomicrobia"	"OPB35soilgroup"	"unidentified"	"unidentified"	"unidentified"	3.3699058941428	0.561650982357134	1
"OTU_816"	-0.330799832183326	0.0352012683206749	NA	NA	-0.863364473111336	NA	NA	NA	NA	NA	0.186814291833154	-0.268054532309206	-0.0286823615182823	6	"Planctomycetes"	"Phycisphaerae"	"Tepidisphaerales"	"Tepidisphaeraceae"	"unculturedsoilbacterium"	-1.26888563896832	-0.211480939828054	-1
"OTU_8166"	NA	NA	NA	NA	-0.812047147528689	-0.308826282851445	0.172713853218568	0.0614788982750612	0.539298763931908	0.0420313741888012	NA	-0.156916014449701	NA	7	"Acidobacteria"	"Acidobacteria"	"Acidobacteriales"	"Acidobacteriaceae(Subgroup1)"	"uncultured"	-0.462266555215497	-0.0660380793164995	-1
"OTU_817"	0.427600699789449	-0.537187882228065	NA	NA	NA	NA	NA	NA	NA	-0.590071471066579	NA	-0.295879685743137	0.0433300128169465	5	"Gemmatimonadetes"	"Gemmatimonadetes"	"Gemmatimonadales"	"Gemmatimonadaceae"	"uncultured"	-0.952208326431386	-0.190441665286277	-1
"OTU_8170"	NA	NA	-1.31829459103977	NA	NA	0.228512848464111	0.289355644437611	NA	1.08830651128097	-0.0998216095062763	-0.117105538684508	NA	NA	6	"Acidobacteria"	"Subgroup2"	"unidentified"	"unidentified"	"unidentified"	0.0709532649521376	0.0118255441586896	1
"OTU_8199"	NA	NA	NA	0.46059131298384	-1.67036399411717	NA	0.0451572858551563	-0.510558861092661	0.185694411707027	1.50145275874545	NA	0.0728275319326954	NA	7	"Acidobacteria"	"Solibacteres"	"Solibacterales"	"Solibacteraceae(Subgroup3)"	"CandidatusSolibacter"	0.0848004460143377	0.0121143494306197	1
"OTU_8218"	NA	NA	-0.326347121067453	NA	0.152808452130135	NA	NA	NA	-0.0707166777057868	0.151623315386326	NA	0.0901719386838494	NA	5	"Chloroflexi"	"S085"	"Ambiguous_taxa"	"unidentified"	"unidentified"	-0.0024600925729294	-0.000492018514585879	-1
"OTU_822"	NA	NA	NA	0.942290561408926	0.0881901871856394	1.31985931359296	-0.353547218700906	-2.74086636233835	-0.476417190656416	-0.623528564121656	0.215141782878282	0.228970503703695	-0.352637510872943	10	"Bacteroidetes"	"Sphingobacteriia"	"Sphingobacteriales"	"Chitinophagaceae"	"Niastella"	-1.75254449792077	-0.175254449792077	-1
"OTU_8220"	NA	NA	NA	NA	-1.44748892515007	-0.846197939807247	-0.0275799291651189	NA	1.0564259258075	-0.766283733243109	NA	NA	NA	5	"Acidobacteria"	"Subgroup2"	"unculturedbacterium"	"unidentified"	"unidentified"	-2.03112460155804	-0.406224920311609	-1
"OTU_823"	0.306225899920637	0.341392843349151	NA	NA	NA	NA	NA	NA	NA	NA	0.847290416716126	0.818467103669875	-0.769392416440049	5	"Bacteroidetes"	"Cytophagia"	"Cytophagales"	"Cytophagaceae"	"Chryseolinea"	1.54398384721574	0.308796769443148	1
"OTU_8234"	NA	NA	0.402932935863235	0.139726484036627	0.676294524276696	0.0502953634027138	NA	-0.747291679422878	NA	NA	NA	-0.049755176811564	NA	6	"Actinobacteria"	"Thermoleophilia"	"Gaiellales"	"unidentified"	"unidentified"	0.47220245134483	0.0787004085574716	1
"OTU_825"	-0.190338061124921	-0.267612506598909	NA	NA	NA	NA	NA	NA	NA	NA	0.449787463404396	1.15822073127782	0.0935729744392821	5	"Proteobacteria"	"Gammaproteobacteria"	"Xanthomonadales"	"XanthomonadalesIncertaeSedis"	"unidentified"	1.24363060139767	0.248726120279534	1
"OTU_8277"	NA	NA	NA	NA	NA	-0.527788559088523	-0.708334924424567	NA	0.450797788160963	0.418454869313656	NA	0.00896393909514932	NA	5	"Proteobacteria"	"Alphaproteobacteria"	"Caulobacterales"	"Caulobacteraceae"	"unidentified"	-0.357906886943322	-0.0715813773886643	-1
"OTU_828"	-0.316895294393091	-0.302882352402239	-0.00543495680018548	NA	0.893569782203594	-0.695786926994122	NA	-0.0688624443789972	-0.250717793665228	NA	0.460981683723526	-0.105191554313663	0.428345979413443	10	"Acidobacteria"	"Blastocatellia"	"Blastocatellales"	"Blastocatellaceae(Subgroup4)"	"RB41"	0.0371261223930372	0.00371261223930372	1
"OTU_83"	NA	NA	-1.15845367247374	NA	-0.244709247496939	-0.193656235660466	-0.756638951959308	NA	0.935362675924985	-0.0149329492036373	0.245327486230696	-0.531002420790413	NA	8	"Verrucomicrobia"	"Spartobacteria"	"Chthoniobacterales"	"Xiphinematobacteraceae"	"CandidatusXiphinematobacter"	-1.71870331542882	-0.214837914428603	-1
"OTU_830"	NA	-0.317012646866214	NA	NA	NA	0.21348185986041	NA	NA	1.22654756873222	NA	NA	0.242618475971037	-0.189937785386007	5	"Chloroflexi"	"P2-11E"	"unculturedbacterium"	"unidentified"	"unidentified"	1.17569747231145	0.235139494462289	1
"OTU_831"	NA	NA	NA	NA	-0.0816423729235056	0.271110127683436	NA	-0.228140329849749	-0.455029377354273	0.333422018950564	NA	0.1806075927252	NA	6	"Armatimonadetes"	"uncultured"	"unidentified"	"unidentified"	"unidentified"	0.0203276592316724	0.00338794320527873	1
"OTU_834"	NA	NA	NA	NA	-0.517372886740077	-0.154604327390347	NA	NA	0.68265055384863	0.176172957608285	NA	0.271244608260331	NA	5	"Bacteroidetes"	"Cytophagia"	"Cytophagales"	"Cytophagaceae"	"uncultured"	0.458090905586822	0.0916181811173644	1
"OTU_835"	-0.590933782960395	0.209437072967803	-0.0507971889512175	NA	NA	NA	NA	NA	NA	NA	NA	0.431032853402958	-0.295221947928546	5	"Gemmatimonadetes"	"Gemmatimonadetes"	"Gemmatimonadales"	"Gemmatimonadaceae"	"unidentified"	-0.296482993469397	-0.0592965986938795	-1
"OTU_838"	0.319486100994254	0.0904581972254646	-0.0438477602563761	NA	-0.665508492476346	0.0930355400994377	0.279424698504925	-0.650436185774342	-0.159443150243979	-0.544334387598271	-0.469112138320795	-0.033906465296435	0.295774567397723	12	"Acidobacteria"	"Subgroup6"	"Ambiguous_taxa"	"unidentified"	"unidentified"	-1.48840947574474	-0.124034122978728	-1
"OTU_8394"	-0.0384395156408297	-0.447230398139748	NA	0.295261196421606	NA	NA	NA	NA	NA	0.884566115146425	NA	-0.123605060223918	0.735109795232193	6	"Actinobacteria"	"Actinobacteria"	"Micrococcales"	"Microbacteriaceae"	"Microbacterium"	1.30566213279573	0.217610355465955	1
"OTU_84"	NA	NA	-0.163145009389351	NA	-0.0668075337277943	NA	NA	NA	0.604965580890338	-0.879076736654174	NA	-0.835541811357954	NA	5	"Acidobacteria"	"Blastocatellia"	"Blastocatellales"	"Blastocatellaceae(Subgroup4)"	"uncultured"	-1.33960551023894	-0.267921102047787	-1
"OTU_8401"	-0.165237924784857	-0.0312387362733493	-0.162650579081577	NA	NA	NA	NA	1.10136521541759	-0.995848122427652	-1.03252833784968	NA	-0.244227904999891	NA	7	"Proteobacteria"	"Betaproteobacteria"	"Nitrosomonadales"	"Nitrosomonadaceae"	"uncultured"	-1.53036638999942	-0.218623769999917	-1
"OTU_8417"	NA	NA	-0.74384924862349	NA	NA	-0.305078581516356	NA	NA	0.0935090141335795	0.604252778989556	NA	0.259551077066428	NA	5	"Proteobacteria"	"Alphaproteobacteria"	"Rhodospirillales"	"DA111"	"unculturedbacterium"	-0.0916149599502825	-0.0183229919900565	-1
"OTU_842"	NA	NA	-0.682677736737466	NA	-1.55541626576539	0.841482670782112	0.156182153908354	-1.1353719711058	0.652953508687696	-0.351372743475836	NA	0.471102820822558	NA	8	"others"	"Chlorobia"	"Chlorobiales"	"OPB56"	"unculturedbacterium"	-1.60311756288377	-0.200389695360471	-1
"OTU_843"	0.597684529288065	0.374374597266759	0.00796636840076944	NA	NA	NA	NA	-0.511000703973362	NA	NA	NA	0.0966143458059264	NA	5	"Bacteroidetes"	"Sphingobacteriia"	"Sphingobacteriales"	"KD3-93"	"unculturedbacterium"	0.565639136788158	0.113127827357632	1
"OTU_844"	-0.456689497464207	-0.204888277249145	0.596272221865856	-0.545541313804842	NA	NA	NA	NA	NA	NA	-0.343181388237806	0.504879249793388	0.0459514996823913	7	"Bacteroidetes"	"Sphingobacteriia"	"Sphingobacteriales"	"unidentified"	"unidentified"	-0.403197505414365	-0.0575996436306235	-1
"OTU_848"	NA	0.197149657460565	-0.0410518018819181	NA	NA	NA	NA	NA	-0.121385828856581	-1.13252847018522	NA	0.163626446549817	NA	5	"Planctomycetes"	"Planctomycetacia"	"Planctomycetales"	"Planctomycetaceae"	"uncultured"	-0.934189996913337	-0.186837999382667	-1
"OTU_849"	-0.200328969916555	0.412272219375165	0.283874708107354	NA	0.800243222836242	0.14039511904553	0.604055855609362	-0.552788230165194	0.175971460789257	-0.524829143826988	NA	0.0429735917912654	-0.124793031589937	11	"Acidobacteria"	"Subgroup6"	"unidentified"	"unidentified"	"unidentified"	1.0570468020555	0.0960951638232274	1
"OTU_85"	NA	NA	-0.199405535492132	0.17923480694806	0.377610283160252	0.689244240231401	NA	0.617822008970774	-0.0543861875255339	0.852013321753177	-0.149867243561183	-0.460049891533781	NA	9	"Actinobacteria"	"Thermoleophilia"	"Gaiellales"	"uncultured"	"unidentified"	1.85221580295103	0.205801755883448	1
"OTU_850"	NA	NA	-0.465796953483592	NA	-0.862311824478417	0.28318936163306	-0.49568358655345	NA	0.455451915014237	-0.217926220170015	NA	-0.563324440214953	NA	7	"Planctomycetes"	"Planctomycetacia"	"Planctomycetales"	"Planctomycetaceae"	"Isosphaera"	-1.86640174825313	-0.266628821179019	-1
"OTU_8502"	NA	NA	NA	0.246883190659691	NA	0.138591103165925	-0.215047356230412	-0.378478821381539	0.00452443538384742	1.02846471276938	NA	0.0854106677810715	NA	7	"Acidobacteria"	"Solibacteres"	"Solibacterales"	"Solibacteraceae(Subgroup3)"	"CandidatusSolibacter"	0.910347932147964	0.130049704592566	1
"OTU_852"	-0.38021504452272	0.105126780169746	0.352099864169572	NA	NA	NA	NA	NA	0.247301240929717	-0.0265502550608922	NA	-0.17745963000207	0.495618956743224	7	"Proteobacteria"	"Alphaproteobacteria"	"Rhodospirillales"	"DA111"	"unidentified"	0.615921912426577	0.0879888446323681	1
"OTU_858"	-0.117089693976042	-0.493453744951948	NA	-0.184049309563493	NA	NA	-0.868534874417844	NA	0.322214377130756	-1.42300697238326	NA	-0.650745380476756	-0.750710630522711	8	"Gemmatimonadetes"	"Gemmatimonadetes"	"Gemmatimonadales"	"Gemmatimonadaceae"	"Gemmatimonas"	-4.1653762291613	-0.520672028645162	-1
"OTU_863"	NA	NA	NA	NA	-1.12661030496434	-0.141125264889257	0.748144300909397	NA	0.644046462246348	1.01275680702622	NA	NA	NA	5	"Chloroflexi"	"JG37-AG-4"	"unidentified"	"unidentified"	"unidentified"	1.13721200032837	0.227442400065674	1
